[26-03-2024 10:56:10],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : admin
[26-03-2024 10:56:10],[debug],[IP: ::1],Redirection vers la page_admin_systeme pour l'user avec le login : admin
[26-03-2024 11:14:57],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 11:14:57],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 11:23:04],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 11:23:04],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 11:26:25],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 11:26:25],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 11:26:40],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : tech1
[26-03-2024 11:26:40],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 11:27:41],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 11:27:41],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 12:30:27],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 12:31:10],[error],[IP: ::1],ID du ticket ou raison non spécifiée.
[26-03-2024 12:31:24],[error],[IP: ::1],ID du ticket ou raison non spécifiée.
[26-03-2024 12:54:41],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 12:54:41],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 12:55:12],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 12:55:25],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 12:56:19],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : tech1
[26-03-2024 12:56:19],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 13:03:54],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : tech1
[26-03-2024 13:03:54],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 13:04:35],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : tech1
[26-03-2024 13:04:35],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 13:10:08],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : tech1
[26-03-2024 13:10:08],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 13:10:33],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 13:10:33],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:10:37],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:12:38],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 13:12:38],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:13:06],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 13:13:06],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:14:47],[error],[IP: ::1],Tentative de connexion. Captcha incorrect. Veuillez réessayer.
[26-03-2024 13:14:54],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : tech1
[26-03-2024 13:14:54],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 13:17:13],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 13:17:13],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:17:38],[error],[IP: ::1],Tentative de connexion. Champs manquants
[26-03-2024 13:17:46],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 13:17:46],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:17:53],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:21:54],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 13:21:54],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:25:25],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:25:29],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:25:31],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:25:35],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:36:59],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:38:59],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:43:10],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 13:44:42],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 18:57:16],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 18:59:10],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : gestion
[26-03-2024 18:59:10],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 18:59:32],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 18:59:55],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 19:02:32],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 19:02:40],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 19:02:40],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 19:06:33],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 19:09:51],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : gestion
[26-03-2024 19:09:51],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 19:19:48],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 19:20:06],[info],[IP: ::1],Les statuts ont été mis à jour avec succès.
[26-03-2024 19:20:06],[info],[IP: ::1],Les priorités ont été mis à jour avec succès.
[26-03-2024 19:20:06],[info],[IP: ::1],Les techniciens ont été mis à jour avec succès.
[26-03-2024 19:20:06],[info],[IP: ::1],Les libellés ont été mis à jour avec succès.
[26-03-2024 19:20:06],[info],[IP: ::1],Les tickets ont été mis à jour avec succès.
[26-03-2024 19:20:07],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 19:21:29],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 19:27:47],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 19:27:47],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 19:28:02],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : tech1
[26-03-2024 19:28:02],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 20:21:39],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 20:26:49],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : gestion
[26-03-2024 20:26:49],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 20:27:30],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 20:36:18],[debug],[IP: ::1],Redirection vers la page_adm_web pour l'user avec le login : gestion
[26-03-2024 20:36:37],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : tech1
[26-03-2024 20:36:37],[debug],[IP: ::1],Redirection vers la page_technicien pour l'user avec le login : tech1
[26-03-2024 20:36:54],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 20:36:54],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 20:37:02],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 20:37:08],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 21:02:26],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 21:02:26],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 21:14:28],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : admin
[26-03-2024 21:14:28],[debug],[IP: ::1],Redirection vers la page_admin_systeme pour l'user avec le login : admin
[26-03-2024 21:23:14],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : rayan
[26-03-2024 21:23:14],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 21:23:22],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 21:23:32],[debug],[IP: ::1],Redirection vers la page utilisateur.php pour l'user avec le login : rayan
[26-03-2024 21:23:42],[info],[IP: ::1],Connexion réussie pour l'utilisateur avec le login : admin
[26-03-2024 21:23:42],[debug],[IP: ::1],Redirection vers la page_admin_systeme pour l'user avec le login : admin
[26-03-2024 21:27:49],[debug],[IP: ::1],Redirection vers la page_admin_systeme pour l'user avec le login : admin
[26-03-2024 21:29:08],[debug],[IP: ::1],Redirection vers la page_admin_systeme pour l'user avec le login : admin
